file_id,fname,task,label,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17
4ca36d67e31fd7ba,319734,B,Thunder,0.033003,2232.631810,0.037592,0.088438,1.124985,-269.347512,105.499639,17.114862,13.312143,15.450811,0.364825,5.484155,-3.070076,1.059959,2.719577,-4.521208,3.358914,-6.161537
c417cbd937f99b6c,32001,A,Piano,0.304222,961.932283,0.042818,0.055785,0.955690,-428.978191,74.494634,-23.458284,26.419125,-9.083113,-1.958853,-13.157838,-6.364045,-8.950610,-4.805222,-5.066302,-6.771125,-5.793852
0a7e01e71daa24c1,32016,A,Piano,0.426168,917.210011,0.045401,0.045982,0.953225,-429.536590,55.097427,-25.479066,7.621072,-16.653130,-5.402131,-10.354667,-1.012815,-5.798205,-4.363008,-6.648554,-2.911971,-0.840873
607fdc0db5b055ef,320481,B,Water,0.205632,3743.936705,0.011870,0.272205,0.927944,-225.189152,38.663782,-20.944805,18.107025,-0.846324,3.312267,3.435157,4.172936,4.416921,6.253201,-1.534413,1.775777,-0.991976
7950f1ff163bc57d,321314,A,Organ,0.000003,298.079287,0.176931,0.024027,0.867399,-377.618235,199.899794,114.737001,41.327952,6.073653,-1.460592,-1.723463,-4.780265,-8.666575,-9.611610,-8.617961,-8.649567,-10.175000
bea03f7a1ae09675,321508,B,Thunder,0.001468,949.296115,0.030511,0.032608,0.850754,-381.217361,138.037926,38.095864,25.728409,3.074105,-5.405597,-19.952556,-14.379490,-17.341569,-15.950279,-11.220146,-15.747093,-15.909257
9c702a286de55ca5,321654,B,Thunder,0.031996,1622.097092,0.070865,0.090681,1.162003,-201.644429,151.657863,-15.186267,11.628348,11.732348,0.585708,4.265025,-0.768729,-2.169362,-1.739128,-3.708856,0.068142,-4.710876
cf1b3533653b2f21,321972,B,Door,0.006537,1296.986889,0.061790,0.049667,1.189990,-208.738917,142.351301,-2.256306,18.230769,-8.502227,12.694430,-0.635645,8.986833,3.993565,10.777128,3.180165,7.931698,2.527134
a984a6e69159d82a,322499,B,Fire,0.011472,1495.253331,0.067114,0.038687,0.750570,-383.414458,61.174705,34.774622,30.013774,13.686395,15.678736,11.990102,10.398278,8.777960,7.652794,4.405432,5.138291,3.627150
5d58b597c84a6d8b,322556,B,Truck,0.010019,1554.165406,0.079029,0.053606,1.261118,-175.362087,118.340220,-4.923025,26.729774,17.094924,13.214829,10.760616,17.742020,1.978993,5.404528,-2.640345,5.723953,1.784115
5e88a243d55da115,32298,B,Knock,0.015379,2245.835340,0.015091,0.078842,1.669878,-451.374211,95.788313,-0.307954,21.863417,-6.332856,14.919319,11.316434,-0.523333,6.988647,1.853591,-4.379468,-0.708649,-0.780649
560413415fb24472,32305,A,Bass_drum,0.123593,4432.480756,0.048799,0.309871,1.809890,-408.386470,5.098541,18.906620,-5.990897,-2.580542,-2.476351,-3.786125,-4.115128,-2.346860,-0.458610,2.253301,5.710576,4.726441
7959c53911b7f737,32327,B,Door,0.010995,1531.630960,0.053138,0.027998,1.505226,-352.821304,60.904395,18.601519,23.336360,10.393299,18.829397,6.165010,17.624277,15.028009,11.476245,8.896161,9.422992,5.108414
b4bf5bcafb42e5d5,323278,A,Drum_kit,0.249629,3286.220524,0.082574,0.174815,1.591081,-250.652851,32.440630,20.931678,8.065857,-9.723431,7.397711,-0.664066,6.096172,0.736873,-3.750909,-11.401502,-11.900055,-7.828035
d77edbfd9f915b91,323283,A,Drum_kit,0.117646,4649.015916,0.087400,0.306060,1.795010,-207.229350,12.349194,41.453773,13.425787,-10.252564,7.485031,1.754242,10.358915,7.093340,-0.967576,-5.469753,-5.412543,-1.691222
98d921b7bb7bfbe0,324199,A,Electric_guitar,0.002968,1345.321830,0.151178,0.073756,0.724705,-159.431584,205.751281,-98.761631,54.481759,1.542994,-14.395194,4.189325,-28.121150,-1.086020,-7.110699,-3.086309,-0.138158,-14.941071
6627fe55d3a4a464,324200,A,Electric_guitar,0.006052,1278.212181,0.135383,0.061837,0.700939,-176.862239,206.173489,-86.737585,63.928554,6.579407,-2.900891,10.218236,-26.975514,-0.299713,-8.340988,-1.477216,1.586408,-15.081513
d63caa9482070bb7,324206,A,Electric_guitar,0.010685,1686.052834,0.149289,0.093459,0.806068,-204.183166,159.901399,-112.498557,45.863708,2.422297,-10.409268,4.707273,-33.759487,-15.119831,-22.720985,-11.925235,1.486648,-12.342291
d2ebfafe213f0be8,324331,B,Engine,0.048786,2664.087457,0.045881,0.150051,1.052889,-141.112927,80.960753,-30.136879,8.622946,-6.719688,4.504786,-10.546759,7.825705,-13.865160,-9.027261,-12.224057,-4.904383,-6.268455
d7647dbf292774ce,324503,B,Door,0.055409,2368.051112,0.006393,0.203003,0.941451,-575.750806,49.208837,2.152099,4.894053,-1.638994,1.038099,3.704621,5.363684,2.486091,3.405730,1.566569,4.640238,2.863611
3c3c5547d1339a34,325379,A,Harmonica,0.004198,2967.985889,0.035651,0.128940,1.359651,-325.854818,-6.080438,-55.770493,-10.178852,-5.231293,28.868881,17.493010,-4.567775,-17.058609,-10.135470,-7.547000,2.653256,1.515184
23952279e314816a,325388,A,Harmonica,0.007827,2428.875150,0.017116,0.122629,1.711889,-348.379287,68.042040,-40.874606,-9.161038,-35.558797,32.980871,19.786207,0.091713,-16.623208,-16.848116,-14.709974,5.477661,12.473376
cdeeaa70eb2b1d6e,325395,A,Harmonica,0.003832,2463.501540,0.045733,0.113047,1.422860,-354.754536,16.795343,-34.708849,-1.081367,-12.020431,18.436616,10.302694,-0.479671,-3.009331,-6.700957,0.825275,0.498574,-2.732108
b9757a6ad11962bf,326027,B,Water,0.064446,2682.137539,0.014781,0.136436,1.297971,-274.335779,88.010914,-6.564572,7.404280,2.402818,-1.020447,6.072523,-0.623949,2.191831,-1.163427,-6.263774,2.428384,0.184334
48728342e5afb6d1,326051,B,Car,0.047077,3008.232286,0.002367,0.127618,1.162145,-514.716968,52.871267,0.091790,34.769148,16.585752,8.280717,11.220183,16.124395,-2.719859,8.194626,0.451180,0.248629,-1.704621
3582f2b644e03a29,326055,B,Fire,0.201955,5094.111141,0.002961,0.394510,2.512563,-669.500274,-33.863120,-10.788203,2.042414,-7.475683,7.278650,5.202007,1.350988,0.006767,7.979993,4.556323,6.139920,0.155549
7ab6f55a4dc9160e,326232,B,Car,0.117502,3491.587229,0.000571,0.148580,1.453544,-663.453451,45.762473,14.337794,18.562991,7.904399,10.508278,6.357867,7.203885,3.151219,5.886843,-0.644760,2.270203,-1.884731
0dc3b5930212bb46,326240,B,Fire,0.215112,2481.472346,0.002263,0.111178,1.115937,-600.046145,61.792618,9.256276,11.846738,-6.254977,4.873826,3.968730,6.701177,0.112408,6.778123,2.907900,3.222828,-0.282754
6223522c367a46a1,326392,B,Engine_starting,0.076740,3158.226891,0.014585,0.197010,1.122971,-318.728754,60.522891,-17.363326,26.653035,0.820662,20.249251,-16.680162,16.048684,-7.639540,24.334526,-7.437088,8.945675,-0.983958
b3ad753ebab6b199,326414,B,Car,0.030946,2377.065812,0.013699,0.171968,0.973440,-269.694961,90.726998,-69.212284,26.538065,-5.610314,5.741284,-3.039143,3.254964,-10.409417,10.126619,4.182202,7.462710,1.897214
d132ebd766220669,32646,B,Walk_and_footsteps,0.004471,1653.392430,0.030226,0.014338,1.403864,-387.440059,91.192861,8.863834,28.347344,12.681417,8.401073,5.026882,7.870107,2.516194,8.578870,3.624842,11.466570,4.040462
dd165f5d01efa242,32648,B,Door,0.023747,1902.245896,0.087067,0.071146,1.055441,-213.636058,106.033125,15.705045,28.497107,3.626580,16.186172,1.537767,5.590655,2.226274,4.232985,-0.574054,5.764087,0.531498
d661a76d4b1a813c,32711,A,Snare_drum,0.108122,4349.088574,0.024516,0.226607,0.023692,-445.756434,8.131481,17.216387,19.531768,11.625560,10.465969,-7.429677,-0.891197,-7.312590,-8.480083,-10.952529,-5.408694,-9.099130
907aea8323c4cf19,327761,A,Piano,0.033375,797.219433,0.041773,0.052200,0.870229,-515.607058,104.776138,4.157074,2.866781,5.885378,-10.128639,-14.955495,-12.077914,-14.821673,-17.422014,-11.205682,-13.033891,-12.234893
1ad3856c36d9ec17,32920,B,Water,0.063885,2633.043436,0.010189,0.125789,1.335908,-288.898391,93.557173,-3.872599,2.077730,-9.703434,2.168427,-8.850754,-2.380356,-11.920414,-3.288006,-5.141786,1.776500,-7.192794
423099cf08b1a51d,329322,A,Drum,0.012935,1526.886847,0.159510,0.046507,1.844151,-180.809878,126.215336,38.595982,23.355692,13.712413,22.478309,-0.455224,8.112811,8.852910,2.838390,5.158076,2.920970,-1.947947
e0e25b7e80d1eca9,329507,A,Guitar,0.002299,1602.497341,0.140680,0.076590,1.240758,-222.472602,119.133344,-66.822588,57.141111,-14.068200,3.158626,-9.493790,-13.779261,-4.689087,-19.705180,-6.754889,-23.195220,-15.079446
79e8efce12a5a378,329610,B,Car,0.001191,955.055364,0.016959,0.014126,1.232796,-500.960832,100.562039,26.916079,29.294615,10.407633,24.033544,12.449353,10.825246,7.580664,8.342037,5.350294,7.902925,3.015371
bffd1f3ecc2b03ef,329949,B,Truck,0.000517,872.586385,0.133087,0.014091,0.652141,-313.799380,77.738432,23.578524,28.804355,19.845674,22.308322,21.205393,26.314841,19.077689,16.440091,9.656327,7.072422,6.042956
57b5023962e34ba8,330107,A,Crash_cymbal,0.024137,2417.363273,0.009869,0.172678,0.647433,-505.385320,51.442853,-42.667916,21.220685,16.101378,17.703427,4.561993,7.140666,3.092818,4.738939,6.860086,4.639152,-2.115691
d7bf82c1496a98d3,330755,A,Harmonica,0.003942,2418.134091,0.025325,0.137838,1.210512,-472.280332,7.994216,-73.626943,-34.372778,-0.815483,10.590847,-10.756245,-13.903824,-4.520797,17.167819,13.801767,-3.895166,-17.646425
22e30d8153a99b7a,330766,A,Harmonica,0.004168,2015.491155,0.048953,0.120820,1.635745,-434.353692,26.671117,-61.237831,-44.837990,8.629619,18.220411,-5.298681,-7.266063,-18.047117,-9.900845,-0.847426,7.613644,-3.516696
7f377c84ca723242,330769,A,Harmonica,0.000721,1946.673990,0.057187,0.123032,1.213032,-471.438208,6.384935,-77.228240,-32.833991,17.382874,5.610545,-5.082323,-21.698297,-24.666536,-2.023595,7.375057,25.787276,18.559403
a31088f2b58132ac,331025,A,Drum,0.003231,1340.069868,0.136027,0.064766,1.410092,-170.140082,151.676714,-13.041140,17.157689,-17.274961,-3.557972,-2.378136,-7.182109,-12.975171,-19.095282,-14.049419,-11.120735,-6.738570
c252d97f8869cba2,331055,A,Harmonica,0.018832,4032.680062,0.024379,0.212753,1.409292,-437.867563,-46.489731,-27.083241,10.408144,-5.337880,-7.366345,-1.277839,-1.983814,-0.228076,-9.944590,-10.536162,3.318051,-1.422530
9546ee4008f844ac,33138,A,Cymbal,0.117191,3798.063563,0.022605,0.222656,1.585069,-305.891208,50.265947,30.834547,10.800174,-6.337759,6.847032,-11.175879,3.502247,-7.693491,3.625129,-2.570710,-2.242724,-6.339583
e6b1d28ff763f044,332118,B,Thunder,0.004148,1171.390244,0.038129,0.030241,0.924589,-338.508566,137.865007,36.044961,32.158685,13.643375,17.217992,6.092641,7.688868,3.708919,4.198531,1.448765,4.124667,0.341022
c3a74b916774728d,332386,B,Car,0.016528,1987.913940,0.051435,0.069587,0.865926,-175.020383,105.151300,-0.743734,29.657490,4.658122,7.030442,7.794844,10.234063,4.047450,9.399399,0.103876,1.728801,-3.576552
b9135d9330438b20,332500,B,Truck,0.002052,1087.192137,0.026694,0.020481,1.040012,-381.960905,126.901359,13.962940,27.101605,25.958552,20.947334,8.567286,20.749810,11.584868,9.828145,2.497318,8.121622,-0.406715
79d1c431eccb7fa1,333749,A,Organ,0.000022,1123.077047,0.229164,0.115383,0.752161,-332.237465,137.804513,-32.200517,-20.491528,22.562856,23.874854,19.256356,2.082735,-12.472364,1.052168,17.059065,7.645660,-12.217526
345c580ee8e469e1,333754,A,Organ,0.000008,605.477880,0.205763,0.057855,0.670206,-333.201351,167.257600,22.905399,-1.033521,8.033452,9.485018,3.770967,-10.340775,-2.831643,9.524790,7.600688,6.256663,-1.014120
dc51a524fd18085a,333768,A,Organ,0.000017,793.477420,0.242494,0.070652,0.738128,-304.663528,153.797872,-19.757442,-5.860375,12.577507,3.201306,15.759235,15.322864,-0.756013,-6.753833,-0.206879,6.509405,4.764371
68cd2ddb9a1c08e6,333769,A,Organ,0.000111,284.974359,0.231251,0.019604,0.615202,-366.406157,158.433238,52.868988,46.088984,44.913330,27.309887,24.020323,12.062732,-1.115180,6.523774,4.846096,-9.595927,-8.778354
1bbd70104782ac81,334540,A,Piano,0.000165,1044.321088,0.027062,0.063688,0.864189,-475.746283,145.174393,-22.844198,-22.701106,4.770634,3.525370,7.134171,14.099132,11.654108,5.070176,7.340543,11.170980,1.633482
9145164a3d6f70c3,334541,A,Piano,0.000206,902.336151,0.044232,0.045861,0.753177,-471.463316,111.858778,1.842983,-5.213818,0.781533,0.116901,5.377353,9.231263,10.162415,9.921276,11.177292,11.142311,7.491790
0c8e092828b57155,334684,B,Door,0.022662,2492.342978,0.076556,0.087878,1.096378,-288.021834,63.716210,-1.351181,12.705275,15.967709,14.029114,10.118583,11.404405,10.413714,9.185563,5.338989,3.628052,5.616237
b1c43ec293041a44,334925,B,Fire,0.019015,1827.419605,0.002266,0.083132,1.028577,-484.721462,126.085149,-10.920491,-10.470181,-3.770991,29.537880,8.889913,12.985343,-3.136873,8.522948,-2.006685,0.465659,-5.046475
7270201e6c603625,335687,B,Water,0.230974,3924.079301,0.002425,0.286744,0.986797,-379.643177,38.486713,-11.270797,12.048308,0.341391,6.842416,-5.830501,4.766695,-6.095841,1.996137,-3.970772,0.238985,-4.731446
a66e471c8887361c,335749,B,Raindrop,0.043868,4960.395279,0.011538,0.362546,1.628019,-518.355148,-79.882029,-32.788583,14.877220,12.313087,2.470610,-4.991547,-3.025280,14.737148,1.212471,-3.829137,4.923906,2.332958
b89aeced76ba4ec2,335754,B,Door,0.054395,2124.251530,0.024546,0.107826,0.755413,-462.868631,61.507003,2.008774,22.048994,15.684528,9.342561,5.986454,11.336780,11.166491,7.094997,2.877414,4.755227,2.156516
85f0a4b555c2d8fd,336406,B,Raindrop,0.000456,770.367523,0.006029,0.000685,1.496089,-668.892824,75.715166,32.204972,36.483090,25.093656,16.319844,12.756330,15.428499,10.103449,13.808716,6.862746,10.589439,6.958219
c63b774d8582fa4c,336417,B,Raindrop,0.000184,598.841400,0.006008,0.000673,1.384238,-687.233527,82.807348,35.818890,31.673801,24.616637,17.427843,12.141532,15.818224,9.741384,10.816795,8.784818,10.271236,6.907545
97c5f2ec807cfe6f,336888,B,Door,0.017606,2222.060937,0.237327,0.111343,1.272235,-118.807575,91.887619,-6.289029,32.194048,7.799755,11.133135,1.522257,4.862190,-4.195226,5.199597,2.088700,3.183139,-8.467171
23bae229f03f2871,337153,B,Door,0.002556,1533.170987,0.051225,0.038058,1.373683,-366.637500,92.134766,7.924173,7.991003,10.668642,22.084840,8.644543,13.743251,9.656516,4.365033,6.266212,7.733228,10.225581
d177c7669f8d5406,337484,B,Water,0.083519,2870.363263,0.033955,0.186429,1.836897,-270.297804,56.058106,-17.123976,36.476177,19.512559,4.454898,-18.713306,-12.727934,-8.003855,6.848915,0.886040,8.222660,-9.168911
7a3edbb7a06ddb71,337487,B,Water,0.015316,1454.822037,0.017438,0.078702,3.076358,-439.605454,151.560224,43.814821,-2.078153,-14.958559,-16.719789,-23.149830,-10.990204,-2.304439,-4.037739,-5.923162,-1.848881,-7.290904
594fbd184f4b9448,337491,B,Water,0.086192,3057.081597,0.024453,0.153363,2.047179,-324.377681,43.979836,-1.506837,22.492944,8.307634,5.895908,-0.060512,-0.591850,-5.208448,0.140892,1.356475,1.525402,-5.485469
30dbbd46080ea314,337493,B,Water,0.101728,4077.698389,0.014905,0.226119,2.407778,-396.935721,-20.460505,-51.298543,-8.012897,6.478325,10.517605,-8.339625,-9.363049,-10.765380,-0.735744,-6.398484,6.455600,5.432105
a3dd3b488a466a3b,337502,B,Water,0.104084,3902.915941,0.037133,0.281464,1.955957,-450.489163,39.275354,30.207187,-0.401404,4.428927,-11.700804,-11.165608,-4.859408,-8.383136,-0.871096,1.121694,2.048735,-2.557801
a71a81ee7a8b05c2,337503,B,Water,0.134385,2088.947214,0.041164,0.128906,1.877193,-518.841413,96.096504,19.520634,-0.341398,-12.683415,-6.161187,-6.868604,-5.554021,-3.950887,-7.373192,-5.780995,-3.564953,-4.042737
2a5f3bd771d474dd,337505,B,Water,0.153260,3863.463649,0.023759,0.150769,1.600127,-430.794328,26.800555,-3.735481,11.130888,9.891261,5.022111,1.368715,0.213983,-2.627251,4.644996,4.898425,10.817667,4.274055
83f4187fe3ff3fbd,337507,B,Water,0.045082,2304.989443,0.076987,0.172870,1.855687,-434.434896,44.837665,1.247049,25.996164,16.566311,-17.349265,-17.408563,-10.842885,-15.483924,-11.423832,-15.356460,-5.627311,-9.707934
a57a2673bc2f3900,337512,B,Water,0.026735,2231.582298,0.044402,0.090194,1.981741,-229.511401,90.882669,6.068247,34.011885,15.618365,-2.629906,-14.991838,-8.192193,-7.412068,1.914237,-1.434916,-2.949161,-16.081754
9300e6e641253b29,337514,B,Water,0.017700,2214.517614,0.047442,0.069894,2.281516,-211.432406,93.670147,4.074132,34.188813,24.149014,-2.025682,-11.657226,-8.676107,-9.839582,-0.411467,-5.199175,-3.997533,-21.364758
e783e37ae91be706,337541,B,Wind,0.027550,1423.583173,0.028119,0.099726,0.799913,-359.045168,127.533623,-7.002348,-8.365793,2.171808,-9.390796,-15.338360,2.221196,-4.538737,-2.154801,-9.408483,2.139539,-0.180537
784182fd9d8d142a,337692,B,Wind,0.001864,757.288800,0.013852,0.033511,0.943129,-474.674545,173.220010,13.967148,29.000264,2.296922,-4.248276,-17.565028,-16.481894,-18.421555,-16.106500,-15.043775,-11.905384,-14.429063
f3af1f88a9a4cb8c,338127,B,Engine_starting,0.009276,1589.759163,0.018313,0.049521,1.040996,-326.182155,120.398956,4.657483,31.231067,5.123015,14.963966,3.954192,9.155832,-4.168233,10.366704,0.919374,7.128393,1.133865
88f74b79e44583ad,340214,B,Walk_and_footsteps,0.000922,896.099337,0.003321,0.036900,0.679504,-565.752393,181.613465,3.889867,19.748322,1.665678,-9.198668,-7.089860,-6.538967,-10.304610,-6.396621,-11.542300,0.619062,1.078886
14f919e35be3846b,340224,B,Walk_and_footsteps,0.129595,3047.849573,0.002913,0.176137,2.019075,-539.748278,61.960150,-12.300073,14.790457,-0.189092,11.223832,-1.395380,2.065530,4.373558,7.506068,-6.560665,7.536343,4.651137
fa307ffc81244e2a,34064,B,Thunder,0.011018,1129.149092,0.002727,0.032071,0.927892,-577.479482,135.854918,27.231057,25.092941,11.096406,9.075113,12.191889,5.843857,2.438466,3.795141,4.561329,3.349734,-2.443001
7796bc92b4045733,340671,B,Engine,0.031304,2448.482473,0.126277,0.095655,0.883958,-71.715448,86.523109,9.334325,30.610976,15.908166,8.756987,-1.475738,2.886380,2.776701,-0.214312,-8.557965,3.973418,2.506820
88ea6c38d3f313ba,340676,B,Engine,0.091242,3202.816915,0.042995,0.201157,1.712256,-215.209534,51.745778,-24.987669,14.662381,-3.590686,3.741055,6.868316,12.989731,-3.165639,4.912743,-11.362801,-1.044770,5.458569
5a2c4c3df368a268,340728,B,Engine,0.062049,3607.373151,0.095619,0.084549,1.418782,-85.927980,46.157578,5.411740,26.084474,3.915826,5.592877,8.185945,4.156735,16.915493,8.617170,-2.294154,11.700036,3.136025
5e3eb4a82352c5de,340732,B,Engine,0.020302,2181.766866,0.150457,0.077899,1.035126,-64.762761,100.356455,10.950763,25.415872,4.751601,5.842031,6.772474,2.658744,4.065335,9.458007,1.186100,9.765168,1.040679
fcfc53793621811f,341188,B,Door,0.013976,1712.646383,0.006971,0.076654,1.339312,-428.080694,123.781814,3.603174,19.134557,4.469023,8.088290,2.771637,9.633561,-0.649719,6.028591,-2.432458,3.737278,-0.889677
3500c6886e8d28b9,341534,B,Door,0.021047,2187.656649,0.005741,0.073615,0.754132,-512.399175,75.952109,23.606533,16.026766,5.307865,11.681441,4.389365,5.465262,3.281104,5.095542,1.504720,6.231767,1.584953
7a25f30d97e8c0cc,34280,B,Siren,0.000232,1076.558448,0.111193,0.086856,1.016323,-218.846925,191.488904,-39.879123,-29.125167,-35.437945,2.861996,36.437798,45.611890,3.985561,-6.560914,-8.679252,-0.099076,-7.583790
372d654d534f8dc0,342989,B,Door,0.003064,1410.769242,0.225056,0.038924,1.195648,-117.531960,117.866547,21.558814,32.845603,17.329032,19.289067,1.163948,14.925738,-1.397699,9.093351,-1.639774,9.738854,-4.621981
80f84281badcfec8,343718,B,Door,0.009226,2010.581235,0.007871,0.045377,1.280117,-512.916358,87.208397,20.358071,17.828603,12.135528,7.317331,7.329836,4.999426,4.236837,11.159929,6.071683,7.029107,8.821864
7262fa6fbdb6c7ff,344435,B,Thunder,0.049724,2103.692586,0.019777,0.100410,1.086068,-314.856466,102.559281,11.501206,34.782008,-6.831648,19.491597,-1.472458,3.732196,-0.075477,-1.664365,-3.304965,-0.861230,-5.742435
9458381c3fb14446,344535,B,Water,0.118594,2338.308583,0.010657,0.124119,0.842816,-375.106883,74.363484,-0.167386,25.096396,-0.342467,9.603235,3.583719,3.452742,0.676596,5.193640,-0.059302,4.957381,-0.236954
767135a0027f147d,345111,A,Electric_guitar,0.003948,1561.544067,0.269566,0.061408,0.717394,-61.224367,142.509182,-48.411733,64.346702,-6.193756,17.310153,4.029794,4.728461,-5.777334,6.348696,-4.984364,9.929411,-0.041121
1350e502a619e58b,345672,A,Drum_kit,0.042415,5273.563749,0.072056,0.441724,3.853740,-365.052197,-26.486280,49.293770,2.862479,12.927865,10.515103,12.376235,17.095459,6.419958,15.114637,-8.632524,8.824056,-5.781312
372966b7f3be8302,345696,B,Traffic_noise_and_roadway_noise,0.001228,876.163846,0.009753,0.026687,0.908723,-429.767903,165.848194,21.238529,11.637614,1.683816,17.511660,6.607294,11.073049,3.955530,8.596561,1.048822,4.253941,0.738293
2dd4081964f336e3,345925,B,Car,0.014577,2503.699299,0.124922,0.069162,0.901082,-108.689640,78.874641,15.701030,13.247301,25.301589,19.532392,15.126425,12.595565,-0.173638,13.990027,1.770743,8.207054,9.631933
abb0ede8e1ef2e43,346237,B,Wind,0.000219,926.949760,0.067275,0.057168,0.852972,-327.661598,152.094241,-17.334693,-0.727018,-39.063658,-43.425820,-27.085025,-28.558666,0.085820,-2.191141,1.234823,9.943828,-0.792584
ec340744044b5f3c,346429,B,Water,0.229315,4365.091593,0.056882,0.316234,1.319108,-91.023347,11.407658,-21.103296,10.622694,7.442806,6.009794,4.711042,6.643659,-7.720997,9.936074,5.763324,9.492084,4.801806
228c6b8fea9a82fc,347536,A,Bass_drum,0.000013,104.526427,0.146792,0.005305,0.035658,-492.340485,46.115194,41.135513,35.838868,34.568506,31.737567,26.603285,24.916661,22.369856,20.759881,18.941126,18.349065,17.724038
3f6734a90944fb75,347540,A,Guitar,0.002207,2162.680912,0.124452,0.143392,0.967430,-134.336272,121.720775,-53.582645,97.170210,-20.860854,-10.305248,5.813115,-13.576607,20.326255,7.008754,-11.445557,7.226251,-3.823634
0bdf48768f0f2d8a,347900,A,Harp,0.000668,1021.345290,0.055502,0.036585,0.017360,-463.120013,32.547662,9.019464,2.140536,-3.558230,-6.043083,-8.320151,-8.863211,-8.445166,-5.808740,-3.818055,-6.819118,-12.280638
f9c6131c272815fa,347918,B,Engine,0.213475,2562.599961,0.009646,0.160449,1.182463,-429.003489,53.758875,-12.868758,14.288303,3.936500,3.210592,3.999343,1.926622,-0.712870,3.142594,-2.211032,1.462747,1.288775
0343460dd9cd9af7,34796,A,Crash_cymbal,0.004016,2456.285174,0.020058,0.092639,0.673452,-456.396525,43.820014,16.821627,29.976813,-15.509332,26.682546,-22.367305,1.403485,-4.957186,-5.957343,16.120074,14.218442,-3.877540
c419707794e283e4,34836,A,Bass_drum,0.000151,754.672482,0.033498,0.002028,0.526175,-472.802467,56.139844,30.828040,24.475206,15.304681,15.255247,12.157069,9.375538,6.954364,5.036523,5.199093,4.058757,3.171788
64171ac04171adf9,34856,B,Engine,0.054635,3968.926977,0.090280,0.327192,0.818550,-117.140798,-7.708931,-34.757533,46.216015,-28.437672,15.239935,-9.010675,4.548149,-0.866844,14.956760,4.169165,13.799896,2.551697
43ffeafa303c2db7,34859,B,Knock,0.105773,3466.041992,0.025461,0.252123,1.125642,-226.384240,36.322200,-29.893909,16.711729,-3.029113,25.413901,1.840018,9.211575,-6.571709,4.473002,-7.271593,-0.688066,-2.388472
e41ff80ebe0d58f5,348752,B,Walk_and_footsteps,0.088053,3131.072754,0.002289,0.149928,1.394186,-477.654081,66.769072,7.359798,20.070510,1.263114,11.469402,-2.187196,8.441236,1.832244,5.186540,1.161594,5.829081,1.273842
51813fe158c85392,349296,B,Knock,0.014366,1485.642121,0.038035,0.073255,2.479095,-366.629577,104.833116,2.678561,5.895682,5.641145,4.011495,-5.869865,4.435493,-5.626460,1.388579,2.310188,-1.015780,-4.436322
7ed29a8c58bde449,349297,B,Knock,0.012033,1419.723801,0.044901,0.088419,2.115718,-359.825642,93.366687,4.561697,4.732426,5.468677,3.586376,-4.865393,2.573211,-5.942418,-0.568585,1.649321,1.035583,-2.459218
bb93d01ada19efda,349298,B,Knock,0.062244,2388.410851,0.031328,0.134058,2.289675,-381.872186,60.692256,1.386904,11.490052,2.751776,4.255741,4.273107,5.170913,-6.849439,-0.926278,-3.316885,-3.321477,-2.244255
be105d212669332c,349440,B,Water,0.090281,2924.729353,0.017483,0.184480,0.906028,-202.843485,72.613205,-29.036271,-0.828112,-14.389269,9.807742,-11.107605,14.835584,1.908397,4.470696,-3.121085,5.683945,-3.396234
8edb82fea67c5a29,349940,A,Piano,0.008308,1874.586931,0.081445,0.048690,1.282681,-225.651060,98.132339,39.915099,24.509527,-0.581389,11.058253,-4.517089,-0.708917,-18.985175,-9.768300,-16.102136,-11.837960,-7.104389
f20a77dfe322f416,349978,A,Acoustic_guitar,0.040933,3181.039315,0.080317,0.146841,1.479785,-130.698938,71.657545,19.076406,6.067933,-4.225081,14.453302,-22.057610,10.516268,-17.072035,9.009362,-8.824900,0.934443,-1.668965
164a9d2d46d452d9,349990,A,Piano,0.004133,2299.215057,0.096754,0.067006,0.895029,-193.192141,80.165180,53.512102,27.423715,-10.937163,18.741075,-20.896778,13.249488,-21.834707,0.364636,-4.908352,-9.337879,-3.440606
73a520ebac1b2b11,350501,B,Door,0.000541,702.032298,0.089696,0.015432,0.846745,-298.861067,146.734606,18.710000,18.455354,14.479067,14.330652,11.073545,9.356781,6.857958,3.841410,4.290101,4.226874,4.291702
63569e6b7d3915be,350674,B,Car_passing_by,0.001330,1126.491002,0.007689,0.060071,0.687276,-476.322225,111.813921,-2.328047,-7.656581,0.786069,0.467336,-5.164311,-8.207203,-7.159296,-5.129689,-5.141240,-5.927122,-6.839781
39796aacee75f193,350811,B,Rain,0.151179,4272.858883,0.143365,0.278912,0.952953,-26.694806,5.603573,-1.664492,39.046805,15.585039,24.755162,2.403229,16.421119,-0.829324,0.698894,0.075971,2.322975,-10.040476
367063627ed82f13,35084,A,Drum_kit,0.061178,3235.026069,0.221628,0.207478,1.357214,-254.662561,33.150725,33.689325,23.037648,9.634988,11.100397,5.498855,12.445018,12.218119,9.205176,3.395381,5.368723,2.561446
